id,allelectrons_Average,density_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,Hardness
9787,11.6,1.16243,4.8,23.231818,11.023840000000002,2.8240000000000003,6.0
9788,31.0,6.77608,4.0,69.59212799999999,8.869433333333333,2.0733333333333333,5.8
9789,13.333333333333336,0.96683,4.666666666666667,27.44881366633333,11.35495,2.7566666666666664,6.0
9790,14.333333333333336,2.6772,4.8,30.55068666666667,11.795966666666668,2.806666666666666,5.5
9791,24.4,4.49372,4.9230769230769225,56.47599700598804,10.198130769230769,2.636,6.0
9792,10.0,0.6267,4.8,20.3920334,12.18425,2.774,3.0
9793,12.0,2.6772,4.6,26.2038268,11.8364,2.866,6.0
9794,15.2,2.45933,5.6,31.937418,11.43734,2.752,6.0
9795,39.5,6.945,4.0,90.2267,9.08885,1.98,2.5
9796,20.0,2.2928,4.0,43.498522,9.0872,2.2225,3.8
9797,23.0,1.7362,4.8,49.496,10.75912,2.884,3.8
9798,10.5,0.89483,4.8,21.0615472413,11.43734,2.7270000000000003,3.8
9799,12.666666666666664,0.56349,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,5.8
9800,14.0,1.51422,4.0,31.574635600000004,11.1173,2.67,4.0
9801,12.6,1.3124,4.8,24.808518,11.288,2.754,6.0
9802,32.0,5.325,4.0,72.2365,10.39875,2.24,3.0
9803,20.0,2.42074,4.0,43.498522,9.00068,2.295,5.5
9804,11.6,0.7742,4.4,24.033618,12.30176,2.934,4.3
9805,23.0,2.732,6.0,49.496,10.13144,2.352,1.8
9806,50.0,0.71978,4.0,117.386335,9.01375,2.295,1.5
9807,10.0,0.67544,4.8,20.016938,11.64556,2.774,3.0
9808,25.2,4.45167,4.0,58.30341800000001,9.370384,2.33,6.8
9809,25.2,3.78533,5.0,58.30341800000001,11.14446,2.884,2.8
9810,11.5,0.84233,4.0,23.170338,10.52605,2.495,5.5
9811,15.2,1.03196,4.4,33.739258,11.38168,2.7380000000000004,5.5
9812,31.0,6.2105,4.0,70.86454624999998,9.08885,1.985,5.8
9813,9.911111111111111,0.74511,4.8,18.5863611398,11.813072222222226,2.8355,2.8
9814,18.0,2.40189,4.8,41.83358075,11.38168,2.708,6.0
9815,12.8,1.81103,4.8,26.385218,11.38168,2.81,6.0
9816,18.0,1.24267,4.0,37.346215,10.347,2.53,2.5
9817,13.0,1.04032,4.666666666666667,29.159414333166666,10.838333333333331,2.518,5.5
9818,10.0,0.73803,4.8,20.322035645125,11.38168,2.721,5.0
9819,36.66666666666666,3.26948,2.6666666666666665,83.46172266666666,8.604266666666666,2.216666666666667,2.3
9820,10.0,0.6508,4.8,20.016938,11.64556,2.774,1.5
9821,48.0,6.64,4.0,116.3255,10.39875,2.24,3.0
9822,31.75,2.37558,4.25,78.8410375,11.865175,2.5275,2.5
9823,6.666666666666668,0.44035,4.0,13.165070041500002,12.714558333333336,2.77,4.0
9824,12.6,1.8216,4.8,24.789618,11.38168,2.752,6.0
9825,0.001,0.0,4.0,0.001,9.706,2.225,4.0
9826,14.6,1.00958,4.8,30.341818,12.89726,2.675,5.5
9827,10.75,1.96919,3.75,22.212725,12.18425,2.7275,5.0
9828,17.609756097560975,2.94022,4.878048780487805,40.00713497560976,11.220309756097562,2.715365853658537,5.5
9829,14.5,0.83154,5.5,31.204917046,11.70255,2.53,3.3
9830,41.0,2.9768,4.0,95.225235,9.6769,2.24,2.5
9831,12.0,2.17405,4.0,24.033618,12.0863,2.545,5.0
9832,10.0,0.68199,4.666666666666667,20.65142388888889,11.435666666666668,2.9822222222222217,6.0
9833,10.0,0.83076,4.6,20.016938,11.66048,2.644,6.0
9834,10.0,0.51006,4.8,20.077018,11.61422,2.7270000000000003,2.8
9835,13.6,1.51092,4.8,29.568292,10.600980000000002,2.7270000000000003,5.5
9836,21.83333333333333,2.16838,5.333333333333333,47.98568666666667,11.16682,2.901666666666667,5.0
9837,11.0,1.3459,4.0,22.9889468,10.600980000000002,2.7030000000000003,5.0
9838,26.0,3.57614,4.8,65.56541800000001,11.023840000000002,2.81,6.0
9839,11.857142857142858,0.85728,5.428571428571429,24.699605857142853,10.554,2.68,6.0
9840,22.8,4.75782,4.8,53.441338,11.43734,2.7136,5.8
9841,22.0,2.17405,5.6,49.204038,10.13144,2.352,2.5
9842,10.0,0.6795,4.666666666666667,20.766935442,14.163933333333333,3.09,6.5
9843,49.0,5.0988,4.8,119.6295,9.1302,2.495,3.8
9844,9.0,0.2061,4.8,18.01515585,11.719925,2.825,5.5
9845,6.0,0.85358,3.2,13.9531688,12.04083,2.7380000000000004,1.5
9846,15.2,3.78533,5.0,33.739258,11.33044,2.74375,3.8
9847,24.66666666666667,2.9768,4.333333333333333,53.05033333333333,9.350333333333332,2.24,5.5
9848,10.4,0.7176,4.8,20.2988926326,11.38168,2.682,6.5
9849,10.2,1.23121,4.8,20.2988926326,12.04083,2.755,6.5
9850,9.0,0.85358,4.333333333333333,18.5465357192,10.2719,2.588333333333334,3.0
9851,12.0,1.9548,4.0,26.1647257,11.14446,2.752,5.5
9852,10.5,0.75193,4.5,21.654418,11.007509090909092,2.0200000000000005,6.5
9853,14.0,10.6,5.0,30.494068,11.33044,2.7845,6.5
9854,18.0,1.182,4.0,37.27215,8.65415,1.99,2.0
9855,19.33333333333333,1.79216,4.666666666666667,39.987666666666655,11.824266666666665,2.8349999999999995,6.3
9856,9.2,0.58006,4.8,18.01515585,11.13144,2.805,6.8
9857,12.1,1.83476,4.8,24.50301875,11.0975047,2.648,6.0
9858,9.4,0.82898,4.8,19.8565257,10.91369,2.752,6.0
9859,10.0,0.7176,4.8,20.2988926326,12.04083,2.755,6.5
9860,10.0,0.75893,4.8,20.2988926326,12.04083,2.755,6.5
9861,14.8,1.27179,4.0,31.574635600000004,11.023840000000002,2.684,6.3
9862,48.5,9.54775,5.5,118.019,8.888349999999997,2.53,1.5
9863,10.75,1.68467,3.75,22.212725,12.18425,2.7275,5.0
9864,12.6,0.65297,4.8,24.556188775,11.7051,2.826,6.8
9865,10.8,0.84161,4.8,20.213348778,10.93895,2.7030000000000003,6.8
9866,12.2,1.9368,4.8,24.50301875,11.38168,2.81,2.8
9867,11.0,1.3702,4.0,23.033434166666662,11.000683333333331,2.6,5.5
9868,24.66666666666667,4.52755,4.333333333333333,53.356,9.2708,2.18,3.3
9869,11.2,0.84233,4.5,22.521871850000004,10.909175,2.66,6.8
9870,6.0,0.84019,4.0,12.0096,11.2603,2.7,1.5
9871,28.83333333333333,3.18933,5.6,68.16233625,11.43734,2.884,2.5
9872,25.2,2.94022,4.8,58.30341800000001,11.61422,2.7270000000000003,2.5
9873,31.1,6.945,4.8,69.59212799999999,9.152733333333334,2.165,5.3
9874,0.0,0.51039,4.0,0.0,0.0,0.0,2.5
9875,18.666666666666668,1.05095,4.0,37.346215,8.91315,2.225,5.8
9876,10.0,0.7768,4.666666666666667,20.02735333333333,11.354766666666668,2.8480000000000003,6.0
9877,42.0,5.10922,5.0,102.82756,9.695,2.028,4.5
9878,12.8,1.49127,4.8,24.75087845,11.11696,2.7270000000000003,6.0
9879,4.666666666666667,0.13266,3.0,8.808713333333333,13.161829166666667,2.065,4.0
9880,10.0,0.85961,4.8,20.492449117625004,10.629,2.866,5.8
9881,12.5,1.86481,4.8,24.808518,11.14446,2.755,6.0
9882,48.0,7.775,4.0,116.3255,8.2366,2.24,2.8
9883,31.33333333333333,5.10922,5.0,75.83935333333334,9.65966666666666,2.216666666666667,2.8
9884,13.6,0.49494,4.8,29.525338,10.987245,2.764,6.0
9885,6.232857142857142,0.60442,3.3809523809523814,13.77788206309524,12.419328571428572,2.7371428571428567,2.8
9886,12.666666666666664,1.07245,4.666666666666667,26.024935442,11.522283333333334,2.806666666666666,5.4
9887,7.565217391304348,0.70941,3.859070464767616,14.194026851574211,12.409689947089948,2.7156521739130435,1.5
9888,27.16666666666667,3.72067,4.666666666666667,64.17666666666668,11.000683333333331,2.773333333333333,5.5
9889,4.583333333333333,0.44035,3.0,8.808713333333333,13.161829166666667,2.67125,2.0
9890,24.57142857142857,3.20755,4.285714285714286,53.05033333333333,11.12857142857143,2.225514285714286,2.5
9891,14.5,1.42326,4.4,30.34181818,11.38168,2.684,2.8
9892,22.83333333333333,3.31333,4.666666666666667,51.25268666666667,11.260116666666669,2.8349999999999995,6.0
9893,10.0,0.93396,4.8,20.016938,11.20276,2.7270000000000003,6.0
9894,12.0,1.35155,4.0,24.50301875,10.63215,2.375,5.5
9895,11.95,0.7176,4.44,24.75087845,11.107295,2.7845,6.5
9896,19.33333333333333,1.42396,4.666666666666667,39.987666666666655,9.159866666666668,2.7466666666666666,5.8
9897,12.2,1.03248,4.833333333333333,24.789618,11.533816666666668,2.7960000000000003,6.0
9898,10.0,2.0416,4.8,20.3920334,11.11696,2.708,6.0
9899,10.0,0.93524,4.5,20.322035645125,10.91354375,2.786875,5.8
9900,0.0,0.48409,0.0,0.0,0.0,0.0,1.5
9901,21.75,2.42074,3.75,45.87725,9.0872,2.518,3.8
9902,15.6,2.70793,4.0,31.937418,12.59399,2.77,6.0
9903,7.5,0.67999,4.666666666666667,15.57035849983333,11.143366666666669,2.8266666666666667,5.0
9904,6.666666666666668,0.50633,4.0,13.165070041500002,12.714558333333336,2.77,4.0
9905,10.0,0.83076,4.8,20.2988926326,10.987245,2.495,6.8
9906,48.0,6.313,4.0,118.019,10.39875,2.24,2.5
9907,28.83333333333333,4.5665,4.666666666666667,68.56273,11.35495,2.75,6.0
9908,23.0,2.62853,4.0,48.7195,11.719925,2.926,6.0
9909,10.0,0.86724,4.571428571428571,20.323313857142857,10.843971428571429,2.7014285714285715,7.8
9910,18.0,4.49372,4.0,41.38773899975,10.999625,2.7425,5.5
9911,10.0,1.36058,4.666666666666667,20.02735333333333,11.354766666666668,2.806666666666666,6.0
9912,10.0,0.96683,4.8,20.016938,11.17714,2.774,6.3
9913,10.6,0.86614,4.8,20.077018,10.0743,2.727,6.0
9914,10.0,0.8045,5.333333333333333,20.185395713333328,11.824266666666665,2.7533333333333334,6.0
9915,26.0,3.87311,4.0,65.56541800000001,11.2603,2.305,3.8
9916,22.4,3.26948,5.6,53.441338,11.61422,2.884,2.3
9917,13.6,2.37162,4.8,29.568292,11.64556,2.81,6.0
9918,10.5,0.51039,4.5,21.9893120372,11.50615,2.8355,6.0
9919,14.0,2.645,4.0,29.21788464,11.28095,2.855,2.5
9920,10.0,0.71086,4.8,20.016938,11.64556,2.774,5.3
9921,36.66666666666666,1.43926,4.0,82.59846666666667,8.604266666666666,1.9766666666666663,2.8
9922,31.1,6.17571,4.8,70.92449475,9.65936,1.88,2.5
9923,12.125,1.45419,4.375,24.033618,11.037175,2.675,4.3
9924,48.0,6.16352,4.0,114.44546666666668,11.143366666666669,2.53,2.5
9925,13.5,0.51006,4.0,29.680678624999995,11.33044,2.495,3.5
9926,10.0,1.00627,4.8,20.2988926326,12.04083,2.755,2.5
9927,10.0,0.80454,4.666666666666667,20.02735333333333,11.139866666666668,2.806666666666666,5.5
9928,8.666666666666666,0.77105,4.0,16.6439736,12.0863,2.7883333333333336,5.5
9929,10.75,0.8488,5.0,22.212725,11.026725,2.75375,5.3
9930,11.073170731707316,1.48857,4.571428571428571,23.395917826086954,10.563359183673471,2.6,5.5
9931,18.0,0.924,4.0,37.346215,9.706,2.675,3.8
9932,10.84375,0.51954,4.625,22.212725,10.904975,2.6318749999999995,5.5
9933,30.5,3.87311,5.5,73.79314375,10.5015125,1.9775,3.0
9934,10.0,1.55405,4.8,20.3920334,12.04083,2.805,3.8
9935,10.0,0.73067,4.8,20.2988926326,11.64556,2.81,6.5
9936,10.0,0.1391,4.8,20.2988926326,11.023840000000002,2.755,6.8
9937,6.173913043478262,1.04896,3.130434782608696,12.079502608695652,12.85996086956522,2.55,2.5
9938,19.0,1.25093,5.6,39.568056,10.600980000000002,2.36,2.8
9939,18.0,1.96255,5.6,39.568056,12.0863,2.8480000000000003,2.3
9940,12.4,1.92091,4.4,26.188418,11.0034,2.352,2.3
9941,10.0,0.83736,4.666666666666667,20.325236749666672,11.132102222222226,2.938333333333333,6.5
9942,29.6,5.80644,4.6,87.21480105433335,10.78917,2.684,6.0
9943,16.666666666666668,2.0416,4.666666666666667,35.764991111111115,11.654066666666669,2.806666666666666,4.0
9944,16.0,2.78022,4.571428571428571,34.43801714285714,10.584314285714289,2.5960714285714284,5.5
9945,12.0,1.50921,4.8,25.7926972413,11.43734,2.675,2.8
9946,12.5,1.11572,4.8,24.808518,11.70255,2.664,6.8
9947,10.0,1.2832,4.8,20.3920334,10.565180000000002,2.0200000000000005,9.0
9948,10.0,0.77755,4.0,20.9940862215,11.28095,2.455,2.3
9949,9.2,0.74838,4.8,18.439538,11.79886,2.805,2.8
9950,12.0,1.2568,4.75,24.556188775,11.1479375,2.727,5.5
9951,10.0,0.96683,4.666666666666667,20.185395713333328,11.260116666666669,2.7566666666666664,6.0
9952,27.5,0.86102,5.5,65.56541800000001,11.6104,2.8487500000000003,2.5
9953,19.33333333333333,2.74155,4.0,40.968055,12.01102777777778,2.938333333333333,3.8
9954,10.0,1.07245,5.0,20.492449117625004,11.68835,2.80875,5.8
9955,10.8,0.85549,5.0,20.492449117625004,11.68835,2.79,5.8
9956,25.2,4.57578,4.8,58.30341800000001,11.61422,2.884,6.0
9957,10.0,0.8506,4.8,20.3920334,10.565180000000002,2.708,6.0
9958,4.666666666666667,0.33885,4.0,8.773226666666666,13.51252,2.77,2.0
9959,27.6,2.732,5.2,65.56541800000001,11.23408,2.94,2.5
9960,15.5,1.10402,4.625,33.739258,10.3117,2.6340625,5.5
9961,12.666666666666664,1.81103,5.0,26.621686666666665,11.354766666666668,2.806666666666666,4.8
9962,23.5,3.59589,4.333333333333333,54.501263666333344,11.217766666666668,2.829,6.0
9963,10.0,0.7768,4.8,20.3920334,11.023840000000002,2.81,10.0
9964,9.5,0.74322,3.75,18.5863611398,12.2092875,2.81,2.5
9965,10.0,0.82343,5.0,20.255278375,11.026725,2.79,6.0
9966,13.6,0.85358,4.8,29.525338,11.5619,2.764,3.5
9967,20.2,4.45755,4.4,50.61352,10.73364,2.7960000000000003,6.3
9968,12.6,1.2398,4.6,26.1647257,10.9485,2.752,5.5
9969,13.6,0.86614,4.8,29.525338,11.023840000000002,2.708,6.0
9970,23.0,3.01757,4.75,49.224449375000006,10.999625,2.6625,3.8
9971,17.333333333333332,1.68467,5.333333333333333,37.41610711111111,11.634466666666668,2.83,6.5
9972,11.636363636363637,0.99311,4.636363636363637,23.231818,11.014615151515152,2.658181818181818,5.5
9973,10.0,0.11391,5.0,22.212725,10.836465,2.815,5.3
9974,10.0,0.80625,4.666666666666667,20.185395713333328,10.6397,2.6308333333333334,5.5
9975,10.0,0.82747,5.0,20.255278375,11.100825,2.81,3.3
9976,8.6,0.19112,4.0,15.69310028,12.04083,2.8280000000000003,5.5
9977,10.333333333333334,3.59589,4.0,22.417181666666664,9.92285,2.3816666666666664,4.0
9978,11.0,0.88024,4.333333333333333,22.088434166666666,10.874308333333332,2.500833333333333,5.5
9979,23.5,2.19978,4.25,49.224449375000006,11.9389125,2.279,2.5
9980,18.0,1.35155,4.0,36.0685,8.2366,1.79,4.0
9981,9.2,0.67922,5.6,20.93888802,11.61422,2.884,2.3
9982,20.2,2.62853,4.4,47.3154225304,15.24581,3.443,3.0
9983,49.0,7.66667,4.0,119.6295,9.65936,2.24,2.5
9984,12.0,1.68467,4.0,24.808518,11.61422,2.684,6.0
9985,7.5,0.68199,4.0,14.996859625,11.7051,2.6725000000000003,3.8
9986,10.8,0.74322,4.8,20.077018,11.33044,2.7060000000000004,6.5
9987,10.7125,0.88802,4.78125,22.2301915125,10.9196125,2.6515625,5.5
9988,13.2,1.7909,4.2,27.188418,10.75912,2.572,5.5
9989,48.0,6.44467,4.0,111.34115,9.02863,2.244,2.8
9990,14.5,1.51092,5.0,32.38773899975,11.510862500000002,2.79,6.5
9991,10.4,0.79955,4.8,21.654418,11.33182,2.3080000000000003,5.5
9992,11.4,1.54573,4.7,23.0113257,10.91369,2.698,6.0
9993,23.75,1.42396,3.75,48.7195,12.18425,2.225,2.5
9994,10.0,0.86021,5.333333333333333,20.766935442,14.163933333333333,3.09,3.5
9995,27.6,3.1504,4.16,64.9132175,11.61422,2.7136,5.5
9996,11.6,1.16243,4.4,23.5326072,10.98774,2.826,6.0
9997,16.0,2.0416,6.0,33.937418,11.865175,2.81875,2.0
9998,30.5,1.79216,4.0,69.59212799999999,9.152733333333334,1.985,5.5
9999,35.36,3.17705,5.166666666666667,81.44716666666666,9.5408,2.799,2.3
10000,4.040404040404041,0.13389,3.5454545454545454,9.559684638888893,13.071459090909087,2.7240983606557383,2.0
10001,21.75,2.9768,4.0,49.224449375000006,10.909175,2.24,3.0
10002,14.8,0.86099,4.8,29.21788464,10.93895,2.7950000000000004,4.8
10003,9.2,0.85358,4.8,18.5863611398,12.20928,2.805,3.8
10004,24.0,5.325,5.5,53.4902975,9.6769,2.225,3.8
10005,10.333333333333334,1.0627,4.333333333333333,22.088434166666666,10.6397,2.6,5.5
10006,13.6,1.43111,4.4,29.525338,11.5619,2.721,5.5
10007,12.0,1.1521,4.0,25.077338,12.0034,2.754,5.5
10008,14.333333333333336,1.20466,5.0,30.55068666666667,11.654066666666669,2.86,4.8
10009,12.0,1.05605,4.8,24.808518,11.20276,2.7270000000000003,5.5
10010,22.5,5.48,4.5,49.204038,9.251425,2.185,2.0
10011,10.0,0.88024,4.8,20.9941265318,10.73364,2.585,5.5
10012,5.0,0.58991,5.0,10.930223542399998,12.082260000000002,2.6725000000000003,5.5
10013,13.6,2.34255,4.8,29.525338,11.20276,2.81,6.0
10014,12.0,1.24267,4.8,24.50301875,10.347,2.53,5.5
10015,12.0,1.20466,4.0,24.085483,12.22274,2.58,5.8
10016,10.0,0.94589,4.8,20.077018,10.73364,2.7060000000000004,5.5
10017,9.8,0.73829,4.8,19.8565257,10.93895,2.648,6.0
10018,20.2,2.312,6.0,47.3154225304,15.24581,3.443,2.0
10019,12.0,1.70155,4.0,25.077338,10.347,2.53,3.5
10020,8.8,0.54117,4.8,16.210698944222223,11.22030975,2.79,5.5
10021,11.2,0.5639,4.4,23.170338,11.90626,2.81,6.0
10022,10.0,0.8812,4.705882352941177,20.271085529411767,10.798135294117646,2.668235294117648,6.8
10023,10.0,10.6,4.8,20.2988926326,10.600980000000002,2.58,5.0
10024,10.0,0.93396,4.8,20.3920334,10.565180000000002,2.708,9.0
10025,12.0,3.865,5.6,26.2038268,10.0743,2.295,3.8
10026,23.0,10.6,4.0,48.7195,9.01375,2.24,3.8
10027,12.6,1.09628,4.8,26.1647257,11.288,2.754,6.0
10028,6.0,0.0,4.0,12.0096,11.2603,2.55,10.0
10029,31.1,6.78733,3.2,70.92449475,8.79744,2.305,2.3
10030,12.0,1.0608,4.0,24.085483,12.22274,2.7845,5.0
10031,46.0,6.0674,4.0,113.157,9.65936,2.045,3.0
10032,22.0,1.43111,2.6666666666666665,47.69701000000001,9.6903,2.4133333333333336,3.8
10033,11.0,0.82565,4.8,22.977674666666665,11.2603,2.764,3.5
10034,10.0,0.9096,4.8,20.3920334,10.93895,2.755,6.0
10035,0.0,0.54117,0.0,0.0,0.0,0.0,3.5
10036,18.0,2.48089,5.333333333333333,41.061547333328,11.354766666666668,2.8616666666666664,6.5
10037,8.0,0.6795,4.666666666666667,17.994228864222222,11.795966666666668,2.9266666666666663,7.0
10038,24.5,5.25354,4.0,53.4902975,9.695,2.295,2.5
10039,6.0,0.1391,3.676767676767677,11.663548,13.040525,2.7752525252525246,2.8
10040,7.7142857142857135,0.58991,4.571428571428571,15.69310028,11.7051,2.7014285714285715,2.8
10041,13.6,2.0416,4.8,29.525338,11.11696,2.81,6.0
10042,10.0,0.93386,4.8,20.077018,11.17714,2.675,5.5
10043,22.0,4.86552,5.333333333333333,50.23602,11.5267,2.986666666666667,6.0
10044,12.5,1.86481,4.8,26.2038268,11.43734,2.8280000000000003,6.0
10045,31.1,6.44467,4.666666666666667,69.59212799999999,9.350333333333332,1.9766666666666663,6.0
10046,9.8,0.96683,4.4,20.04904068,11.06572,2.648,5.5
10047,22.83333333333333,0.83154,5.166666666666667,54.501263666333344,11.877633333333335,2.885,5.0
10048,10.5,0.80479,4.666666666666667,20.02735333333333,11.239314666666663,2.736666666666667,5.8
10049,9.2,0.67383,4.8,18.60817185,11.70255,2.845,4.3
10050,9.2,0.6795,4.8,18.439538,11.79886,2.648,5.5
10051,10.0,1.86481,4.8,20.2988926326,12.0863,2.8680000000000003,3.8
10052,48.0,6.64,6.0,116.3255,9.01375,2.115,3.8
10053,18.0,1.69886,4.666666666666667,41.0016666667,9.159866666666668,2.884,5.5
10054,10.0,0.6795,4.8,20.016938,11.79886,2.805,3.5
10055,14.333333333333336,1.03213,5.0,30.55068666666667,11.408266666666668,2.7433333333333336,6.0
10056,22.0,5.325,4.5,49.224449375000006,9.350333333333332,2.24,3.8
10057,15.5,2.37558,4.78125,31.937418,11.79886,2.75375,5.5
10058,12.666666666666664,1.96268,4.666666666666667,26.621686666666665,11.877633333333335,2.86,6.0
10059,42.285714285714285,5.62731,5.428571428571429,103.49857999999998,9.0611,2.657142857142857,2.5
10060,25.8846153846154,5.2757,4.384615384615383,55.617425,11.7296917692304,2.674545454545454,2.5
10061,8.333333333333334,0.5043,4.333333333333333,17.896326121999994,11.956833333333336,2.6308333333333334,5.5
10062,20.5,2.07315,4.0,43.498522,10.347,2.33,3.8
10063,31.66666666666667,2.9768,4.0,69.59212799999999,9.2708,2.18,5.8
10064,11.333333333333336,0.94127,5.166666666666667,22.71843416666667,10.686195833333334,2.58625,5.5
10065,26.0,3.8764,5.166666666666667,61.19102,11.180966666666668,2.953333333333333,5.0
10066,22.8,3.958,5.6,49.204038,10.13144,2.352,1.8
10067,12.5,0.8059,4.16,24.085483,10.993994000000002,2.6362499999999995,6.0
10068,11.6,0.7958,4.8,23.231818,10.833850000000002,2.884,2.8
10069,26.0,3.59589,5.0,61.19102,11.749633333333335,2.4891666666666663,2.8
10070,20.33333333333333,4.5665,4.666666666666667,46.52035333333333,11.354766666666668,2.773333333333333,6.8
10071,31.66666666666667,1.92652,4.0,68.56273,9.159866666666668,1.95,5.3
10072,9.2,0.77755,4.8,18.439538,11.79886,2.8280000000000003,5.5
10073,18.0,2.0416,5.6,39.568056,12.0863,2.8680000000000003,5.5
10074,18.0,2.0,4.8,43.952,11.20276,2.7270000000000003,2.8
10075,12.2,1.38084,4.8,26.2038268,10.9196,2.636,7.8
10076,20.2,2.54439,6.0,47.69701000000001,12.041516666666665,2.9266666666666663,6.0
10077,13.0,2.40189,4.8,27.188418,10.629,2.115,2.8
10078,24.0,3.18933,4.0,53.4902975,9.273855,2.295,2.5
10079,8.6,1.00104,3.2,16.862137999999998,12.41584,2.518,2.5
10080,10.0,0.67544,4.8,20.077018,11.17714,2.675,6.0
10081,12.0,1.34593,4.0,24.085483,10.5174,2.62,5.0
10082,9.96,0.55823,4.16,18.5465357192,12.046624,2.7136,2.5
10083,28.5,3.1504,5.5,67.9394,11.14446,1.96,2.5
10084,13.6,2.34255,4.0,27.188418,10.0743,2.115,5.5
10085,32.0,0.99413,4.0,72.2365,10.39875,2.24,6.0
10086,18.666666666666668,2.06989,4.4,40.968055,10.75912,2.575833333333333,5.5
10087,14.333333333333336,2.37558,6.0,30.55068666666667,11.543,2.9266666666666663,2.3
10088,10.0,0.69519,4.8,20.9941265318,11.82448,2.7060000000000004,6.0
10089,12.0,1.96919,4.8,24.789618,12.04083,2.755,6.0
10090,15.5,3.52219,4.8,33.739258,11.100835,2.754,6.0
10091,16.666666666666668,3.59589,5.0,36.871575555555566,11.458755555555555,2.98,6.0
10092,11.333333333333336,0.99311,4.333333333333333,22.71843416666667,11.217766666666668,2.775,5.5
10093,19.33333333333333,1.3459,4.666666666666667,39.987666666666655,9.5408,2.33,5.8
10094,10.0,0.73425,5.0,20.9940862215,10.0267,2.165,7.0
10095,9.565217391304348,0.78394,4.782608695652174,19.36275674521739,10.98881304347826,2.7156521739130435,7.0
10096,16.666666666666668,1.0359,4.4444444444444455,35.764991111111115,11.259955555555557,2.76,6.0
10097,11.6,0.84019,4.8,23.231818,11.38168,2.72,9.0
10098,10.0,0.84049,4.8,20.2988926326,10.73364,2.755,6.0
10099,0.0,0.77755,0.0,0.0,0.0,0.0,6.0
10100,10.6,0.66533,4.8,20.2988926326,11.38168,2.7060000000000004,5.8
10101,10.0,0.7768,4.8,20.2988926326,10.91369,2.502,5.5
10102,35.36,6.77608,5.28,82.56124,9.370384,2.298,2.5
10103,10.7,1.00958,4.7,21.9893120372,11.0881,2.8280000000000003,6.0
10104,19.33333333333333,3.87311,4.666666666666667,39.987666666666655,9.5408,2.33,6.3
10105,10.0,1.10889,4.8,20.077018,11.33044,2.7060000000000004,6.0
10106,21.0,1.42262,4.0,45.87725,9.1312,2.205,6.0
10107,11.0,1.70947,4.8,22.111243,11.33044,2.708,6.8
10108,10.0,1.86069,4.0,20.322035645125,10.629,2.945,5.5
10109,18.0,2.37558,6.0,37.346215,12.04083,2.675,2.3
10110,30.0,3.59589,5.428571428571429,67.9394,9.0611,2.657142857142857,2.0
10111,10.0,1.11572,4.8,20.9940862215,10.75912,2.752,6.5
10112,9.27272727272728,0.8229,4.571428571428571,19.851597,11.020499999999998,2.6612962962962965,5.5
10113,16.0,1.16243,4.666666666666667,35.457915,11.180966666666668,2.934,6.0
10114,10.8,0.71978,4.8,21.654418,11.68835,2.799,5.5
10115,10.307692307692308,0.96381,4.1923076923076925,20.61176616146341,10.198130769230769,2.54,6.0
